Timestamp,Energy_kW,Temperature_C,Humidity_%,Luminous_Intensity_Lux,Occupancy
2022-03-02 22:00:00,0.3631,23.95,83.68,0.0,0
2022-03-02 23:00:00,0.276,22.61,84.84,0.0,0
2022-03-03 00:00:00,0.3603,22.29,88.74,0.0,0
2022-03-03 01:00:00,0.3212,23.29,92.56,0.0,0
2022-03-03 02:00:00,0.2066,21.15,86.94,0.0,0
2022-03-03 03:00:00,0.2876,23.32,90.31,0.0,0
2022-03-03 04:00:00,0.2391,21.58,86.67,0.0,0
2022-03-03 05:00:00,0.3767,25.13,86.38,0.0,0
2022-03-03 06:00:00,4.2723,24.98,83.9,532.39,2
2022-03-03 07:00:00,4.716,24.97,81.51,14257.39,2
2022-03-03 08:00:00,0.3786,26.69,78.07,29482.11,0
2022-03-03 09:00:00,0.2116,30.73,73.96,43795.1,0
2022-03-03 10:00:00,0.3138,29.51,65.38,52888.14,0
2022-03-03 11:00:00,0.2463,33.71,63.6,59887.08,0
2022-03-03 12:00:00,2.8045,33.23,61.16,59810.67,1
2022-03-03 13:00:00,0.2395,33.17,56.97,56891.88,0
2022-03-03 14:00:00,0.3596,33.78,56.54,52174.18,0
2022-03-03 15:00:00,0.3992,35.21,59.74,44395.35,0
2022-03-03 16:00:00,3.3475,33.17,58.76,29764.26,1
2022-03-03 17:00:00,3.4567,32.34,62.84,16224.36,1
2022-03-03 18:00:00,5.1164,30.61,71.33,0.0,2
2022-03-03 19:00:00,6.4814,28.84,73.53,0.0,2
2022-03-03 20:00:00,3.075,28.54,76.69,0.0,2
2022-03-03 21:00:00,1.3775,25.19,80.36,0.0,2
2022-03-03 22:00:00,0.3315,23.59,83.89,0.0,0
2022-03-03 23:00:00,0.3809,23.85,84.26,0.0,0
2022-03-04 00:00:00,0.2975,24.06,91.63,0.0,0
2022-03-04 01:00:00,0.3628,23.55,92.48,0.0,0
2022-03-04 02:00:00,0.2873,23.2,92.37,0.0,0
2022-03-04 03:00:00,0.2868,22.14,90.47,0.0,0
2022-03-04 04:00:00,0.2086,22.47,85.83,0.0,0
2022-03-04 05:00:00,0.2706,24.2,83.42,0.0,0
2022-03-04 06:00:00,2.3101,24.53,79.23,0.0,2
2022-03-04 07:00:00,5.3959,27.61,79.96,16005.79,2
2022-03-04 08:00:00,0.3792,29.11,71.36,29807.34,0
2022-03-04 09:00:00,0.3085,28.1,72.92,44228.52,0
2022-03-04 10:00:00,0.3496,31.01,67.18,51213.84,0
2022-03-04 11:00:00,0.295,32.59,65.11,56047.62,0
2022-03-04 12:00:00,0.2271,32.59,64.23,58571.73,0
2022-03-04 13:00:00,0.2373,33.79,56.89,59393.14,0
2022-03-04 14:00:00,0.2667,35.16,56.24,52618.57,0
2022-03-04 15:00:00,0.3187,34.96,60.36,41839.06,0
2022-03-04 16:00:00,3.1539,34.56,61.69,31222.68,1
2022-03-04 17:00:00,3.4432,30.97,65.69,13853.99,1
2022-03-04 18:00:00,6.1244,30.73,66.87,1079.62,2
2022-03-04 19:00:00,6.2786,28.85,74.33,0.0,2
2022-03-04 20:00:00,1.4194,26.92,75.16,0.0,2
2022-03-04 21:00:00,2.1153,26.55,78.12,0.0,2
2022-03-04 22:00:00,0.2449,24.08,85.61,0.0,0
2022-03-04 23:00:00,0.3907,24.44,85.43,0.0,0
2022-03-05 00:00:00,0.2525,22.29,89.52,0.0,0
2022-03-05 01:00:00,0.2907,22.87,93.27,0.0,0
2022-03-05 02:00:00,0.3015,22.08,90.69,0.0,0
2022-03-05 03:00:00,0.3669,23.03,90.28,0.0,0
2022-03-05 04:00:00,0.3285,24.3,91.27,0.0,0
2022-03-05 05:00:00,0.2865,22.4,84.96,0.0,0
2022-03-05 06:00:00,4.0011,25.96,78.89,808.12,2
2022-03-05 07:00:00,2.0451,26.61,82.25,15590.1,2
2022-03-05 08:00:00,1.8728,26.85,73.38,30344.95,2
2022-03-05 09:00:00,3.4679,29.37,70.15,41721.7,2
2022-03-05 10:00:00,3.2372,31.12,64.61,50846.39,2
2022-03-05 11:00:00,3.6422,32.53,61.78,57310.0,2
2022-03-05 12:00:00,2.8253,34.5,59.06,61002.91,2
2022-03-05 13:00:00,3.8472,34.04,57.54,59695.25,2
2022-03-05 14:00:00,3.517,33.67,56.71,50233.7,2
2022-03-05 15:00:00,3.1492,35.18,58.96,42887.23,2
2022-03-05 16:00:00,4.1954,32.47,58.13,29969.66,2
2022-03-05 17:00:00,3.3629,31.48,66.47,16361.68,2
2022-03-05 18:00:00,5.7562,31.26,64.98,0.0,2
2022-03-05 19:00:00,4.2391,30.08,72.53,0.0,2
2022-03-05 20:00:00,1.5263,26.63,73.61,0.0,2
2022-03-05 21:00:00,4.1331,27.05,82.69,0.0,2
2022-03-05 22:00:00,0.3528,25.85,78.97,0.0,0
2022-03-05 23:00:00,0.3427,23.61,83.41,0.0,0
2022-03-06 00:00:00,0.3903,21.89,84.73,0.0,0
2022-03-06 01:00:00,0.3904,23.33,87.33,0.0,0
2022-03-06 02:00:00,0.3728,21.55,89.7,0.0,0
2022-03-06 03:00:00,0.3255,21.95,87.78,0.0,0
2022-03-06 04:00:00,0.3623,22.75,87.46,0.0,0
2022-03-06 05:00:00,0.3335,23.16,87.37,0.0,0
2022-03-06 06:00:00,4.3549,25.96,82.93,244.67,2
2022-03-06 07:00:00,3.2762,25.51,80.14,13718.86,2
2022-03-06 08:00:00,1.1409,26.62,77.06,28503.87,2
2022-03-06 09:00:00,3.5222,29.73,70.55,41038.07,2
2022-03-06 10:00:00,3.0986,31.09,68.04,51629.63,2
2022-03-06 11:00:00,3.2385,33.03,62.82,57383.27,2
2022-03-06 12:00:00,4.007,32.61,59.81,60070.24,2
2022-03-06 13:00:00,4.0968,34.98,62.57,59917.12,2
2022-03-06 14:00:00,4.0557,33.37,58.27,53319.17,2
2022-03-06 15:00:00,3.5498,32.41,61.36,40539.81,2
2022-03-06 16:00:00,3.7902,32.25,58.45,30990.44,2
2022-03-06 17:00:00,3.3439,33.7,63.06,15056.06,2
2022-03-06 18:00:00,5.8403,31.36,65.23,0.0,2
2022-03-06 19:00:00,6.1575,29.21,69.59,0.0,2
2022-03-06 20:00:00,2.3544,26.76,76.54,0.0,2
2022-03-06 21:00:00,2.4117,26.6,77.43,0.0,2
2022-03-06 22:00:00,0.2565,23.8,83.31,0.0,0
2022-03-06 23:00:00,0.2914,22.5,82.34,0.0,0
2022-03-07 00:00:00,0.3968,24.09,89.57,0.0,0
2022-03-07 01:00:00,0.3171,22.75,88.15,0.0,0
2022-03-07 02:00:00,0.2889,23.34,88.83,0.0,0
2022-03-07 03:00:00,0.3092,22.32,89.5,0.0,0
2022-03-07 04:00:00,0.288,23.37,88.85,0.0,0
2022-03-07 05:00:00,0.2204,23.03,87.95,0.0,0
2022-03-07 06:00:00,3.7479,24.99,79.22,0.0,2
2022-03-07 07:00:00,3.69,26.54,79.05,15493.13,2
2022-03-07 08:00:00,0.2615,27.42,72.59,28736.24,0
2022-03-07 09:00:00,0.2809,30.63,74.67,44069.79,0
2022-03-07 10:00:00,0.3805,30.65,69.72,51763.24,0
2022-03-07 11:00:00,0.3157,33.35,65.8,57428.11,0
2022-03-07 12:00:00,0.3324,32.58,62.78,60549.94,0
2022-03-07 13:00:00,0.3834,34.84,63.93,57172.59,0
2022-03-07 14:00:00,2.9872,33.06,60.95,52632.93,1
2022-03-07 15:00:00,0.3182,34.38,58.87,42120.27,0
2022-03-07 16:00:00,3.4664,33.93,60.31,28068.85,1
2022-03-07 17:00:00,3.8929,31.32,63.78,14267.55,1
2022-03-07 18:00:00,5.7103,30.51,68.05,0.0,2
2022-03-07 19:00:00,5.3429,30.71,71.64,0.0,2
2022-03-07 20:00:00,3.8834,29.45,76.32,0.0,2
2022-03-07 21:00:00,1.3484,25.17,81.23,0.0,2
2022-03-07 22:00:00,0.2342,23.67,79.98,0.0,0
2022-03-07 23:00:00,0.3892,25.05,85.68,0.0,0
2022-03-08 00:00:00,0.2357,24.26,84.81,0.0,0
2022-03-08 01:00:00,0.3619,23.22,89.49,0.0,0
2022-03-08 02:00:00,0.301,22.3,90.26,0.0,0
2022-03-08 03:00:00,0.2243,20.93,85.83,0.0,0
2022-03-08 04:00:00,0.2102,23.69,90.2,0.0,0
2022-03-08 05:00:00,0.3881,24.72,82.11,0.0,0
2022-03-08 06:00:00,4.4341,23.88,83.97,0.0,2
2022-03-08 07:00:00,2.3443,25.31,80.45,14102.49,2
2022-03-08 08:00:00,0.2706,28.28,73.17,30387.74,0
2022-03-08 09:00:00,0.3883,28.72,69.66,42261.13,0
2022-03-08 10:00:00,0.2573,30.15,70.84,53442.64,0
2022-03-08 11:00:00,0.2802,32.03,64.56,56633.54,0
2022-03-08 12:00:00,0.3983,34.13,60.25,58294.27,0
2022-03-08 13:00:00,0.3144,33.29,58.61,57464.8,0
2022-03-08 14:00:00,0.356,35.41,63.45,52887.88,0
2022-03-08 15:00:00,0.3667,32.83,60.57,42738.18,0
2022-03-08 16:00:00,3.2763,34.38,59.25,29978.7,1
2022-03-08 17:00:00,3.1473,32.07,62.52,13897.05,1
2022-03-08 18:00:00,5.1947,30.86,64.53,0.0,2
2022-03-08 19:00:00,5.1107,28.62,70.02,0.0,2
2022-03-08 20:00:00,4.2353,28.38,77.37,0.0,2
2022-03-08 21:00:00,2.5264,25.5,80.24,0.0,2
2022-03-08 22:00:00,0.3542,25.41,83.51,0.0,0
2022-03-08 23:00:00,0.2602,22.39,87.13,0.0,0
2022-03-09 00:00:00,0.207,23.51,89.09,0.0,0
2022-03-09 01:00:00,0.3384,21.24,90.81,0.0,0
2022-03-09 02:00:00,0.3057,21.52,90.2,0.0,0
2022-03-09 03:00:00,0.3028,21.06,87.63,0.0,0
2022-03-09 04:00:00,0.3929,22.7,84.64,0.0,0
2022-03-09 05:00:00,0.3126,23.56,88.98,0.0,0
2022-03-09 06:00:00,2.7465,25.07,85.1,0.0,2
2022-03-09 07:00:00,3.8115,25.66,81.8,15969.32,2
2022-03-09 08:00:00,0.2104,28.56,77.93,28109.41,0
2022-03-09 09:00:00,3.1811,28.81,68.92,43914.24,1
2022-03-09 10:00:00,0.3697,31.3,64.72,53083.93,0
2022-03-09 11:00:00,0.2413,33.71,67.48,59347.34,0
2022-03-09 12:00:00,0.3923,34.54,60.95,59806.97,0
2022-03-09 13:00:00,0.384,33.3,57.15,57711.94,0
2022-03-09 14:00:00,0.3469,35.18,56.91,53872.17,0
2022-03-09 15:00:00,0.3694,33.37,58.17,41930.04,0
2022-03-09 16:00:00,3.6342,34.6,61.59,28141.52,1
2022-03-09 17:00:00,3.2199,31.57,65.58,14601.88,1
2022-03-09 18:00:00,4.2787,31.25,63.85,1644.24,2
2022-03-09 19:00:00,5.3228,30.45,74.17,0.0,2
2022-03-09 20:00:00,4.6592,27.24,76.92,0.0,2
2022-03-09 21:00:00,2.2277,25.56,78.45,0.0,2
2022-03-09 22:00:00,0.2532,24.07,79.34,0.0,0
2022-03-09 23:00:00,0.2409,23.36,84.03,0.0,0
2022-03-10 00:00:00,0.3551,23.47,87.51,0.0,0
2022-03-10 01:00:00,0.3193,23.23,90.72,0.0,0
2022-03-10 02:00:00,0.314,23.22,88.37,0.0,0
2022-03-10 03:00:00,0.3889,21.71,87.5,0.0,0
2022-03-10 04:00:00,0.2033,22.19,84.66,0.0,0
2022-03-10 05:00:00,0.355,23.19,88.21,0.0,0
2022-03-10 06:00:00,3.3707,23.8,86.3,0.0,2
2022-03-10 07:00:00,2.0642,26.9,75.43,15185.36,2
2022-03-10 08:00:00,0.3754,27.53,78.05,30824.4,0
2022-03-10 09:00:00,2.9254,28.46,70.74,41786.72,1
2022-03-10 10:00:00,0.3342,31.57,64.32,51168.09,0
2022-03-10 11:00:00,0.2841,33.34,68.06,59467.33,0
2022-03-10 12:00:00,0.2489,34.65,64.78,59779.99,0
2022-03-10 13:00:00,0.3647,34.03,56.8,56670.72,0
2022-03-10 14:00:00,0.2999,34.37,62.4,50380.32,0
2022-03-10 15:00:00,0.2838,35.1,62.9,42667.44,0
2022-03-10 16:00:00,3.1098,34.56,59.98,28203.77,1
2022-03-10 17:00:00,2.6863,32.85,64.63,14276.93,1
2022-03-10 18:00:00,4.6831,30.11,67.47,1774.65,2
2022-03-10 19:00:00,5.0835,28.54,69.65,0.0,2
2022-03-10 20:00:00,4.7466,28.81,71.44,0.0,2
2022-03-10 21:00:00,3.9469,27.14,76.97,0.0,2
2022-03-10 22:00:00,0.2343,25.42,81.84,0.0,0
2022-03-10 23:00:00,0.2955,23.0,85.22,0.0,0
2022-03-11 00:00:00,0.2179,23.21,88.08,0.0,0
2022-03-11 01:00:00,0.3206,22.67,86.14,0.0,0
2022-03-11 02:00:00,0.3804,20.72,87.23,0.0,0
2022-03-11 03:00:00,0.2237,21.46,88.11,0.0,0
2022-03-11 04:00:00,0.2424,23.87,91.93,0.0,0
2022-03-11 05:00:00,0.2992,22.52,88.66,0.0,0
2022-03-11 06:00:00,4.3498,24.56,83.07,0.0,2
2022-03-11 07:00:00,2.9839,25.54,75.88,17039.16,2
2022-03-11 08:00:00,0.3947,26.84,73.15,30216.07,0
2022-03-11 09:00:00,0.3279,31.02,69.35,44254.24,0
2022-03-11 10:00:00,0.3474,31.26,70.87,50216.47,0
2022-03-11 11:00:00,2.8646,31.98,65.32,57962.89,1
2022-03-11 12:00:00,0.3585,34.59,63.91,61218.37,0
2022-03-11 13:00:00,2.3304,32.36,58.95,57806.23,1
2022-03-11 14:00:00,0.3661,35.04,63.79,53243.28,0
2022-03-11 15:00:00,0.369,34.82,59.65,41034.35,0
2022-03-11 16:00:00,3.2668,33.18,65.23,28075.02,1
2022-03-11 17:00:00,3.7441,32.13,66.28,14796.25,1
2022-03-11 18:00:00,5.9811,29.64,70.16,0.0,2
2022-03-11 19:00:00,6.848,29.94,68.58,0.0,2
2022-03-11 20:00:00,2.9614,27.23,78.48,0.0,2
2022-03-11 21:00:00,4.2904,27.75,76.11,0.0,2
2022-03-11 22:00:00,0.3229,24.05,83.85,0.0,0
2022-03-11 23:00:00,0.2714,24.01,84.26,0.0,0
2022-03-12 00:00:00,0.2659,23.27,86.14,0.0,0
2022-03-12 01:00:00,0.3745,23.06,85.68,0.0,0
2022-03-12 02:00:00,0.3771,20.76,88.65,0.0,0
2022-03-12 03:00:00,0.3505,21.65,87.08,0.0,0
2022-03-12 04:00:00,0.29,22.73,87.44,0.0,0
2022-03-12 05:00:00,0.3306,24.4,85.0,0.0,0
2022-03-12 06:00:00,4.1176,25.95,79.41,0.0,2
2022-03-12 07:00:00,4.6657,27.33,75.0,15938.71,2
2022-03-12 08:00:00,4.4861,27.18,72.39,31833.68,2
2022-03-12 09:00:00,3.194,30.08,71.59,43881.88,2
2022-03-12 10:00:00,3.7599,31.91,71.0,50146.46,2
2022-03-12 11:00:00,3.7208,33.27,64.48,59402.98,2
2022-03-12 12:00:00,4.4761,33.82,64.71,61837.74,2
2022-03-12 13:00:00,4.1381,33.06,62.9,59363.75,2
2022-03-12 14:00:00,3.5817,34.11,61.3,52872.7,2
2022-03-12 15:00:00,3.5758,34.54,63.06,40436.5,2
2022-03-12 16:00:00,4.2211,32.95,59.35,28458.45,2
2022-03-12 17:00:00,2.8915,31.61,67.99,15016.06,2
2022-03-12 18:00:00,5.7417,30.42,66.02,1223.97,2
2022-03-12 19:00:00,6.9495,29.72,72.7,0.0,2
2022-03-12 20:00:00,1.6668,26.57,72.47,0.0,2
2022-03-12 21:00:00,2.72,26.64,78.56,0.0,2
2022-03-12 22:00:00,0.2391,24.03,78.65,0.0,0
2022-03-12 23:00:00,0.3449,24.83,89.55,0.0,0
2022-03-13 00:00:00,0.2373,22.52,86.47,0.0,0
2022-03-13 01:00:00,0.3826,20.87,90.53,0.0,0
2022-03-13 02:00:00,0.2371,21.25,87.52,0.0,0
2022-03-13 03:00:00,0.3204,21.63,85.96,0.0,0
2022-03-13 04:00:00,0.2299,24.23,84.9,0.0,0
2022-03-13 05:00:00,0.2792,23.6,86.79,0.0,0
2022-03-13 06:00:00,2.3045,24.74,84.41,862.42,2
2022-03-13 07:00:00,4.1923,27.69,80.8,15358.82,2
2022-03-13 08:00:00,3.0364,29.4,75.0,31063.59,2
2022-03-13 09:00:00,4.2563,30.53,67.47,40938.59,2
2022-03-13 10:00:00,4.0343,29.89,70.42,50519.56,2
2022-03-13 11:00:00,3.8625,32.19,67.19,57663.68,2
2022-03-13 12:00:00,2.7105,33.12,60.63,58607.85,2
2022-03-13 13:00:00,2.5543,34.43,63.56,56418.88,2
2022-03-13 14:00:00,2.7953,34.38,61.71,53518.32,2
2022-03-13 15:00:00,3.5763,34.4,62.08,40802.25,2
2022-03-13 16:00:00,3.7868,33.11,60.93,30669.52,2
2022-03-13 17:00:00,4.2695,32.93,62.81,15067.94,2
2022-03-13 18:00:00,5.1492,32.07,63.55,0.0,2
2022-03-13 19:00:00,4.766,28.76,73.4,0.0,2
2022-03-13 20:00:00,3.4427,28.71,72.65,0.0,2
2022-03-13 21:00:00,2.3382,25.11,81.36,0.0,2
2022-03-13 22:00:00,0.236,26.06,83.53,0.0,0
2022-03-13 23:00:00,0.2032,23.66,85.85,0.0,0
2022-03-14 00:00:00,0.253,23.49,85.5,0.0,0
2022-03-14 01:00:00,0.3886,22.67,92.04,0.0,0
2022-03-14 02:00:00,0.3434,21.45,90.91,0.0,0
2022-03-14 03:00:00,0.3944,20.84,88.19,0.0,0
2022-03-14 04:00:00,0.2691,22.83,90.24,0.0,0
2022-03-14 05:00:00,0.31,23.42,84.15,0.0,0
2022-03-14 06:00:00,4.6005,26.4,80.98,846.71,2
2022-03-14 07:00:00,3.5825,25.49,77.07,14456.94,2
2022-03-14 08:00:00,3.9569,28.4,74.89,28246.55,1
2022-03-14 09:00:00,0.3016,28.65,74.0,41668.89,0
2022-03-14 10:00:00,0.2021,30.3,68.02,51094.56,0
2022-03-14 11:00:00,0.3197,32.35,61.37,56456.0,0
2022-03-14 12:00:00,0.365,32.82,60.4,59236.94,0
2022-03-14 13:00:00,0.2508,32.46,56.84,57231.9,0
2022-03-14 14:00:00,0.3544,32.63,60.21,50814.14,0
2022-03-14 15:00:00,0.3159,35.02,60.95,42880.21,0
2022-03-14 16:00:00,3.3072,31.87,62.34,30075.45,1
2022-03-14 17:00:00,3.3379,32.44,63.92,15882.95,1
2022-03-14 18:00:00,4.2892,30.93,64.4,0.0,2
2022-03-14 19:00:00,6.738,29.3,71.78,0.0,2
2022-03-14 20:00:00,3.5818,27.23,75.78,0.0,2
2022-03-14 21:00:00,4.1517,27.22,79.77,0.0,2
2022-03-14 22:00:00,0.3524,25.5,81.03,0.0,0
2022-03-14 23:00:00,0.2515,23.53,85.73,0.0,0
2022-03-15 00:00:00,0.2407,23.34,89.71,0.0,0
2022-03-15 01:00:00,0.3968,21.78,92.6,0.0,0
2022-03-15 02:00:00,0.3243,22.09,86.66,0.0,0
2022-03-15 03:00:00,0.3937,22.02,89.01,0.0,0
2022-03-15 04:00:00,0.2246,24.16,91.45,0.0,0
2022-03-15 05:00:00,0.3435,24.23,85.34,0.0,0
2022-03-15 06:00:00,2.4975,26.45,84.44,517.6,2
2022-03-15 07:00:00,5.2593,27.54,82.32,14232.62,2
2022-03-15 08:00:00,0.2034,28.3,73.41,29157.81,0
2022-03-15 09:00:00,0.2587,28.43,70.52,40857.98,0
2022-03-15 10:00:00,0.3905,31.05,69.55,50955.05,0
2022-03-15 11:00:00,0.3731,33.47,66.12,56118.31,0
2022-03-15 12:00:00,0.2509,32.51,59.25,58532.49,0
2022-03-15 13:00:00,0.3358,35.2,64.25,56444.3,0
2022-03-15 14:00:00,0.3265,33.06,56.62,53460.93,0
2022-03-15 15:00:00,0.2657,34.53,58.97,40763.94,0
2022-03-15 16:00:00,3.5664,33.81,63.45,28546.49,1
2022-03-15 17:00:00,3.1725,31.45,67.12,14444.54,1
2022-03-15 18:00:00,4.5195,30.89,65.04,1038.32,2
2022-03-15 19:00:00,5.4409,28.35,71.91,0.0,2
2022-03-15 20:00:00,4.9696,28.52,78.42,0.0,2
2022-03-15 21:00:00,1.5566,26.37,81.82,0.0,2
2022-03-15 22:00:00,0.204,25.74,82.39,0.0,0
2022-03-15 23:00:00,0.3031,23.89,86.34,0.0,0
2022-03-16 00:00:00,0.3779,22.31,85.0,0.0,0
2022-03-16 01:00:00,0.3522,23.01,87.4,0.0,0
2022-03-16 02:00:00,0.356,23.33,89.79,0.0,0
2022-03-16 03:00:00,0.2967,22.19,89.85,0.0,0
2022-03-16 04:00:00,0.3616,24.09,87.14,0.0,0
2022-03-16 05:00:00,0.2878,22.28,88.18,0.0,0
2022-03-16 06:00:00,4.3816,25.39,80.15,0.0,2
2022-03-16 07:00:00,2.2625,25.28,77.64,16041.23,2
2022-03-16 08:00:00,0.3246,27.2,77.78,28369.06,0
2022-03-16 09:00:00,0.2484,28.52,72.49,41484.7,0
2022-03-16 10:00:00,3.1232,31.66,69.3,51187.73,1
2022-03-16 11:00:00,0.202,32.91,61.17,57926.61,0
2022-03-16 12:00:00,0.2093,34.41,65.32,60694.03,0
2022-03-16 13:00:00,0.2586,34.27,63.38,59478.72,0
2022-03-16 14:00:00,0.261,34.11,56.19,50724.51,0
2022-03-16 15:00:00,0.2911,34.66,61.35,43893.71,0
2022-03-16 16:00:00,3.589,34.66,60.12,30345.88,1
2022-03-16 17:00:00,2.5683,32.54,66.39,16761.57,1
2022-03-16 18:00:00,5.2236,31.08,67.79,1858.88,2
2022-03-16 19:00:00,6.0251,29.67,70.25,0.0,2
2022-03-16 20:00:00,3.4977,29.23,74.23,0.0,2
2022-03-16 21:00:00,2.4286,26.06,80.31,0.0,2
2022-03-16 22:00:00,0.3199,26.17,78.85,0.0,0
2022-03-16 23:00:00,0.2873,23.08,83.54,0.0,0
2022-03-17 00:00:00,0.2941,23.24,91.77,0.0,0
2022-03-17 01:00:00,0.3028,21.94,87.57,0.0,0
2022-03-17 02:00:00,0.3672,22.81,89.24,0.0,0
2022-03-17 03:00:00,0.3145,23.01,91.12,0.0,0
2022-03-17 04:00:00,0.2621,21.83,87.35,0.0,0
2022-03-17 05:00:00,0.3203,22.42,89.08,0.0,0
2022-03-17 06:00:00,4.1563,26.44,83.23,1809.13,2
2022-03-17 07:00:00,2.4337,26.6,80.07,13879.08,2
2022-03-17 08:00:00,3.1292,27.46,73.52,28159.73,1
2022-03-17 09:00:00,0.2793,28.97,70.06,44098.96,0
2022-03-17 10:00:00,2.8367,30.36,65.88,51368.75,1
2022-03-17 11:00:00,0.278,33.04,62.82,57993.29,0
2022-03-17 12:00:00,0.2604,33.84,60.03,59264.15,0
2022-03-17 13:00:00,0.3565,33.78,63.01,58019.08,0
2022-03-17 14:00:00,0.2345,34.63,58.59,51204.37,0
2022-03-17 15:00:00,0.3851,34.74,63.34,40876.6,0
2022-03-17 16:00:00,2.9807,32.86,65.86,28197.4,1
2022-03-17 17:00:00,3.1153,32.52,65.66,17425.55,1
2022-03-17 18:00:00,6.6973,30.95,69.59,0.0,2
2022-03-17 19:00:00,4.4412,30.77,70.7,0.0,2
2022-03-17 20:00:00,3.6556,28.41,77.79,0.0,2
2022-03-17 21:00:00,1.6281,26.87,75.68,0.0,2
2022-03-17 22:00:00,0.3475,26.13,80.24,0.0,0
2022-03-17 23:00:00,0.3999,23.92,85.35,0.0,0
2022-03-18 00:00:00,0.3544,23.65,85.23,0.0,0
2022-03-18 01:00:00,0.3205,22.93,90.19,0.0,0
2022-03-18 02:00:00,0.2441,21.57,90.55,0.0,0
2022-03-18 03:00:00,0.3185,22.05,92.64,0.0,0
2022-03-18 04:00:00,0.2392,23.42,84.46,0.0,0
2022-03-18 05:00:00,0.2229,25.07,82.43,0.0,0
2022-03-18 06:00:00,3.7595,23.93,78.55,0.0,2
2022-03-18 07:00:00,5.6811,27.82,81.14,14604.95,2
2022-03-18 08:00:00,0.2083,27.68,78.44,28228.29,0
2022-03-18 09:00:00,0.2764,29.56,74.79,40582.54,0
2022-03-18 10:00:00,0.3439,32.45,63.81,53768.73,0
2022-03-18 11:00:00,2.9802,31.57,65.47,56960.04,1
2022-03-18 12:00:00,3.1661,33.41,63.18,59146.53,1
2022-03-18 13:00:00,0.3316,32.4,62.08,58742.32,0
2022-03-18 14:00:00,0.2796,32.83,63.79,53831.83,0
2022-03-18 15:00:00,0.2684,33.27,63.45,42536.89,0
2022-03-18 16:00:00,3.5553,34.37,64.3,29062.11,1
2022-03-18 17:00:00,3.2885,31.37,67.09,17098.14,1
2022-03-18 18:00:00,4.3989,30.24,64.37,1720.01,2
2022-03-18 19:00:00,4.7915,30.5,70.21,0.0,2
2022-03-18 20:00:00,3.9017,28.93,78.52,0.0,2
2022-03-18 21:00:00,3.8357,27.64,77.5,0.0,2
2022-03-18 22:00:00,0.3432,25.42,81.52,0.0,0
2022-03-18 23:00:00,0.3843,23.43,84.5,0.0,0
2022-03-19 00:00:00,0.2405,22.69,86.09,0.0,0
2022-03-19 01:00:00,0.3507,21.17,86.79,0.0,0
2022-03-19 02:00:00,0.3297,22.82,86.6,0.0,0
2022-03-19 03:00:00,0.38,21.68,89.17,0.0,0
2022-03-19 04:00:00,0.3272,24.1,87.69,0.0,0
2022-03-19 05:00:00,0.254,22.59,82.08,0.0,0
2022-03-19 06:00:00,1.9594,25.62,79.43,1097.58,2
2022-03-19 07:00:00,4.1572,27.93,75.78,15104.99,2
2022-03-19 08:00:00,3.5604,29.33,75.1,30676.89,2
2022-03-19 09:00:00,3.4218,30.51,72.08,42157.77,2
2022-03-19 10:00:00,3.9579,30.85,68.08,50183.82,2
2022-03-19 11:00:00,3.8438,31.58,65.59,58248.3,2
2022-03-19 12:00:00,3.8884,33.75,65.41,61108.63,2
2022-03-19 13:00:00,3.5084,33.48,63.7,59319.64,2
2022-03-19 14:00:00,3.7536,32.75,59.06,50449.14,2
2022-03-19 15:00:00,3.7979,33.37,60.22,42230.51,2
2022-03-19 16:00:00,3.8308,34.54,65.46,31076.49,2
2022-03-19 17:00:00,3.5382,32.82,65.18,17100.0,2
2022-03-19 18:00:00,5.8562,31.04,69.55,0.0,2
2022-03-19 19:00:00,5.7111,29.44,71.72,0.0,2
2022-03-19 20:00:00,3.6636,27.22,72.06,0.0,2
2022-03-19 21:00:00,4.1348,27.89,82.24,0.0,2
2022-03-19 22:00:00,0.2339,23.81,85.27,0.0,0
2022-03-19 23:00:00,0.3875,25.02,82.19,0.0,0
2022-03-20 00:00:00,0.2555,21.99,90.74,0.0,0
2022-03-20 01:00:00,0.2331,20.99,91.25,0.0,0
2022-03-20 02:00:00,0.2488,23.24,93.13,0.0,0
2022-03-20 03:00:00,0.3996,23.25,93.39,0.0,0
2022-03-20 04:00:00,0.3937,24.04,84.28,0.0,0
2022-03-20 05:00:00,0.2223,25.11,87.66,0.0,0
2022-03-20 06:00:00,2.8617,26.34,80.52,1458.44,2
2022-03-20 07:00:00,3.5586,26.79,79.51,14903.16,2
2022-03-20 08:00:00,3.66,29.22,76.35,31122.59,2
2022-03-20 09:00:00,3.1761,30.17,73.74,43095.35,2
2022-03-20 10:00:00,3.6097,30.09,71.07,52750.74,2
2022-03-20 11:00:00,3.0994,32.41,62.46,56052.45,2
2022-03-20 12:00:00,3.144,33.08,60.16,61577.02,2
2022-03-20 13:00:00,3.2657,32.74,57.24,59142.47,2
2022-03-20 14:00:00,3.929,35.21,61.16,53733.73,2
2022-03-20 15:00:00,3.5887,34.88,56.65,43127.51,2
2022-03-20 16:00:00,4.6467,31.9,62.08,30060.45,2
2022-03-20 17:00:00,4.1108,31.39,63.21,16090.24,2
2022-03-20 18:00:00,6.5001,29.94,69.47,0.0,2
2022-03-20 19:00:00,5.5053,30.36,67.32,0.0,2
